Date, Volume, Open,Close, High, Low
41220.00,198152419.00,81.98,79.71,82.08,79.39
41222.00,232298080.00,77.2,78.15,79.27,76.25
41226.00,133201920.00,76.99,77.56,78.64,76.62
41228.00,197157859.00,76.79,75.09,77.07,74.66
41232.00,205441312.00,77.24,80.82,81.07,77.13
41234.00,93231278.00,80.61,80.24,81.05,79.51
41239.00,157238387.00,82.27,84.22,84.29,81.96
41241.00,130112749.00,82.47,83.28,83.69,81.75
41243.00,97622309.00,83.83,83.61,84.06,83.24
41247.00,138712182.00,83.11,82.26,83.11,81.73
41249.00,294065958.00,75.56,78.18,79.04,74.09
41253.00,157477787.00,75,75.69,76.93,74.51
41255.00,121630216.00,78.25,77,78.29,76.61
41257.00,252115436.00,73.54,72.83,74.02,72.23
41261.00,156143657.00,75,76.27,76.41,74.32
41263.00,120153986.00,75.71,74.53,75.74,74.13
41267.00,43936990.00,74.34,74.31,74.89,74.1
41270.00,113575314.00,73.36,73.58,73.75,72.09
41274.00,164519649.00,72.93,76.02,76.49,72.71
41277.00,88054216.00,78.27,77.44,78.52,77.29
41281.00,120838376.00,74.57,74.84,75.61,73.6
41283.00,101748741.00,74.64,73.87,75,73.71
41285.00,87569116.00,74.43,74.33,75.05,74.15
41289.00,217802615.00,71.19,69.42,71.28,69.05
41291.00,112900444.00,72.9,71.81,72.96,71.72
41296.00,114745924.00,72.08,72.11,72.55,70.95
41298.00,364459099.00,65.71,64.36,66.53,64.32
41302.00,195771859.00,62.55,64.26,64.74,62.27
41304.00,104140851.00,65.29,65.26,66.09,64.93
41306.00,134704470.00,65.59,64.8,65.64,64.05
41310.00,142959083.00,63.44,65.41,65.68,63.17
41312.00,175627813.00,66.18,66.89,67.14,64.87
41316.00,128206578.00,68.07,68.56,69.28,67.61
41318.00,118682866.00,66.74,66.72,67.66,66.17
41320.00,97873819.00,66.98,65.74,67.17,65.7
41325.00,118823076.00,65.38,64.12,65.38,64.11
41327.00,82560265.00,64.18,64.4,64.51,63.8
41331.00,125040618.00,63.4,64.14,64.51,62.52
41333.00,80512484.00,63.44,63.06,63.98,63.06
41337.00,144332343.00,61.11,60.01,61.17,59.86
41339.00,114860374.00,62.07,60.81,62.18,60.63
41341.00,97466769.00,61.4,61.67,62.2,61.23
41345.00,116142145.00,62.23,61.2,62.7,61.08
41347.00,75801483.00,61.83,61.79,62.09,61.49
41351.00,149961185.00,63.06,65.1,65.35,63.03
41353.00,76980353.00,65.35,64.58,65.38,64.23
41355.00,98261129.00,64.94,65.99,66.01,64.73
41359.00,73390892.00,66.49,65.88,66.55,65.79
41361.00,110618443.00,64.26,63.24,64.55,63.09
41366.00,132255450.00,61.09,61.4,62.59,60.91
41368.00,89574827.00,61.97,61.1,62.14,60.75
41372.00,75145863.00,60.69,60.89,61.07,60.36
41374.00,93883258.00,61.16,62.24,62.44,60.86
41376.00,59634201.00,62.02,61.4,62.02,61.3
41380.00,76203143.00,60.22,60.89,60.94,60.08
41382.00,166414970.00,57.86,56.01,57.97,55.68
41386.00,107226032.00,56.09,56.95,57.46,55.9
41388.00,242352533.00,56.22,57.92,59.32,56.07
41390.00,190977767.00,58.54,59.6,59.82,58.32
41394.00,172699362.00,62.16,63.25,63.61,61.72
41396.00,105409532.00,63.11,63.65,64.08,62.95
41400.00,123979417.00,65.1,65.82,66.03,64.9
41402.00,117977895.00,65.58,66.26,66.48,65.12
41404.00,83615305.00,65.42,64.71,65.67,64.35
41408.00,111617413.00,64.84,63.41,65.03,63.16
41410.00,150737695.00,60.46,62.08,62.55,59.84
41414.00,112529584.00,61.7,63.28,63.69,61.44
41416.00,110682773.00,63.44,63.05,64.05,62.6
41418.00,69009031.00,62.98,63.59,63.67,62.91
41423.00,82553265.00,62.86,63.56,63.93,62.77
41425.00,95688069.00,64.64,64.25,65.3,64.21
41429.00,72575322.00,64.75,64.19,64.92,63.91
41431.00,104167451.00,63.64,62.64,63.86,62.01
41435.00,112489474.00,63.53,62.7,64.15,62.4
41437.00,66270567.00,62.79,61.74,63.04,61.64
41439.00,67955299.00,62.2,61.44,62.33,61.21
41443.00,48375328.00,61.65,61.68,62.13,61.46
41445.00,89321357.00,59.9,59.55,60.85,59.31
41449.00,120047026.00,58.2,57.51,58.38,56.86
41451.00,91911848.00,57.7,56.87,57.83,56.52
41453.00,144584903.00,55.91,56.65,57.18,55.55
41457.00,117427695.00,58.57,59.78,60.23,58.5
41460.00,68482701.00,60.06,59.63,60.47,59.34
41464.00,88135556.00,59.09,60.34,60.5,58.63
41466.00,81567174.00,60.42,61.04,61.18,60.17
41470.00,60473991.00,60.72,61.06,61.64,60.69
41472.00,49737479.00,61.39,61.47,61.75,61.17
41474.00,67137272.00,61.87,60.71,62,60.62
41478.00,88619467.00,60.86,59.86,60.99,59.82
41480.00,57358143.00,62.96,62.64,63.06,62.26
41484.00,62006404.00,62.97,63.97,64.28,62.89
41486.00,80624904.00,65,64.65,65.33,64.2
41488.00,68411287.00,65.43,66.08,66.12,65.24
41492.00,83703085.00,66.86,66.46,67.41,66.02
41494.00,63939790.00,66.27,65.86,66.3,65.42
41498.00,90984207.00,65.27,66.77,66.95,65.23
41500.00,188427037.00,71.13,71.21,72.04,70.49
41502.00,90314517.00,71.45,71.76,71.85,71.27
41506.00,89508677.00,72.82,71.58,72.94,71.55
41508.00,60866474.00,72.14,71.85,72.23,71.17
41512.00,82354395.00,71.54,71.85,72.89,71.5
41514.00,76746763.00,69.43,70.13,70.83,69.43
41516.00,68053649.00,70.29,69.6,70.42,69.5
41521.00,86016026.00,71.37,71.24,71.75,70.9
41523.00,89482147.00,71.21,71.17,71.34,69.99
41527.00,185372026.00,72.31,70.66,72.49,69.93
41529.00,100856800.00,66.93,67.53,67.91,66.57
41533.00,136563951.00,65.86,64.3,65.94,63.89
41535.00,113636704.00,66.17,66.38,66.62,65.81
41537.00,174425492.00,68.29,66.77,68.36,66.57
41541.00,90481397.00,70.7,69.87,70.78,69.69
41543.00,59050786.00,69.43,69.46,69.79,69.13
41547.00,64764985.00,68.18,68.11,68.81,67.77
41549.00,71799162.00,69.38,69.94,70.26,69.11
41551.00,64638089.00,69.12,69,69.23,68.37
41555.00,72260532.00,69.99,68.71,70.09,68.65
41557.00,69186523.00,70.19,69.95,70.34,69.58
41561.00,65216780.00,69.98,70.86,71.08,69.91
41563.00,62449609.00,71.54,71.59,71.79,71.32
41565.00,72195292.00,72.28,72.7,72.75,72.24
41569.00,133200030.00,75.2,74.27,75.49,72.58
41571.00,96004539.00,75,75.99,76.07,74.64
41575.00,124205797.00,75.58,75.7,75.86,74.74
41577.00,88125406.00,74.23,74.99,75.36,73.86
41579.00,68524519.00,74.86,74.29,74.97,73.69
41583.00,66243519.00,74.94,75.06,75.56,74.71
41585.00,65542966.00,74.23,73.21,74.74,73.2
41589.00,56747589.00,74.28,74.15,74.52,73.49
41591.00,49154022.00,74,74.38,74.61,73.85
41593.00,79339984.00,75.23,75,75.58,74.93
41597.00,52105335.00,74.15,74.22,74.77,74
41599.00,65382638.00,73.94,74.45,74.46,73.38
41603.00,57270811.00,74.43,74.82,75.12,74.43
41605.00,90644497.00,76.62,77.99,78,76.2
41610.00,117918255.00,79.71,78.75,80.62,78.69
41612.00,94279248.00,80.79,80.71,81.31,80.12
41614.00,85919076.00,80.83,80,80.96,79.94
41618.00,69101620.00,80.51,80.79,81.13,80.17
41620.00,65465763.00,80.31,80.08,80.76,80
41624.00,70547981.00,79.29,79.64,80.38,79.29
41626.00,141217062.00,78.53,78.68,78.78,76.97
41628.00,108738663.00,77.92,78.43,78.8,77.83
41632.00,41888748.00,81.41,81.1,81.7,80.86
41635.00,56385717.00,80.55,80.01,80.63,79.93
41639.00,55761100.00,79.17,80.15,80.18,79.14
41642.00,98046999.00,78.98,77.28,79.1,77.2
41646.00,80172914.00,77.76,77.15,77.99,76.85
41648.00,69762819.00,78.11,76.65,78.12,76.48
41652.00,94612448.00,75.7,76.53,77.5,75.7
41654.00,97888589.00,79.07,79.62,80.03,78.81
41656.00,106660852.00,78.78,77.24,78.87,77.13
41661.00,94941728.00,78.7,78.79,79.61,78.26
41663.00,107943182.00,79.14,78.01,79.37,77.82
41667.00,266302550.00,72.68,72.36,73.57,71.72
41669.00,169602001.00,71.79,71.4,72.36,70.96
41673.00,100347900.00,71.8,71.65,72.53,71.33
41675.00,82072855.00,72.37,73.23,73.61,72.32
41677.00,93444918.00,74.48,74.24,74.7,73.91
41681.00,70489461.00,75.8,76.57,76.82,75.64
41683.00,76790093.00,76.38,77.78,77.84,76.31
41688.00,65048101.00,78,78,78.74,77.94
41690.00,76457383.00,76.14,75.88,76.71,75.57
41694.00,72208942.00,74.74,75.36,75.7,74.63
41696.00,69024270.00,74.8,73.91,75,73.66
41698.00,92930208.00,75.58,75.18,76.11,74.59
41702.00,64772440.00,75.86,75.89,76.09,75.4
41704.00,46363282.00,76.11,75.82,76.35,75.44
41708.00,44638950.00,75.48,75.85,76.19,75.48
41710.00,49819071.00,76.36,76.66,76.76,76
41712.00,59166181.00,75.54,74.96,75.84,74.71
41716.00,52279152.00,75.13,75.91,76,75.03
41718.00,52017415.00,75.7,75.53,76.1,75.34
41722.00,88674487.00,76.92,77.03,77.21,76.44
41724.00,74394902.00,78.07,77.11,78.43,76.98
41726.00,49703046.00,76.9,76.69,76.99,76.32
41730.00,50069657.00,76.82,77.38,77.41,76.68
41732.00,40472773.00,77.34,76.97,77.5,76.81
41736.00,72146992.00,75.43,74.78,75.84,74.56
41738.00,51357706.00,74.66,75.76,75.78,74.57
41740.00,67920698.00,74.14,74.23,74.69,73.88
41744.00,66461884.00,74.32,73.99,74.52,73.05
41746.00,70978621.00,74.29,74.99,75.39,74.17
41751.00,50607747.00,75.47,75.96,75.98,75.21
41753.00,189588407.00,81.17,81.11,81.43,80.1
41757.00,167001640.00,81.83,84.87,85.11,81.79
41759.00,114029614.00,84.66,84.3,85.63,84.26
41761.00,47673150.00,84.62,84.65,84.89,84.24
41765.00,93468228.00,85.97,84.92,86.34,84.92
41767.00,57243511.00,84.04,84,84.92,83.77
41771.00,53184042.00,83.93,84.69,84.81,83.91
41773.00,41505203.00,84.63,84.84,85.34,84.53
41775.00,68960136.00,84.09,85.36,85.36,83.63
41779.00,58232373.00,86.36,86.39,86.63,85.82
41781.00,50142667.00,86.66,86.75,87.12,86.3
41786.00,86840486.00,87.98,89.38,89.41,87.95
41788.00,93737728.00,89.69,90.77,90.98,89.68
41792.00,92179668.00,90.57,89.81,90.69,88.93
41794.00,83735285.00,91.06,92.12,92.56,90.87
41796.00,87403076.00,92.84,92.22,93.04,92.07
41800.00,62563070.00,94.73,94.25,95.05,93.57
41802.00,54628650.00,94.04,92.29,94.12,91.9
41806.00,35371460.00,91.51,92.2,92.75,91.45
41808.00,33314720.00,92.27,92.18,92.29,91.35
41810.00,100478600.00,91.85,90.91,92.55,90.9
41814.00,38977670.00,90.75,90.28,91.74,90.19
41816.00,32528680.00,90.37,90.9,91.05,89.8
41820.00,49474230.00,92.1,92.93,93.73,92.09
41822.00,28414310.00,93.87,93.48,94.06,93.09
41827.00,54809030.00,94.14,95.97,95.99,94.1
41829.00,36267350.00,95.44,95.39,95.95,94.76
41831.00,33960300.00,95.36,95.22,95.89,94.86
41835.00,45187420.00,96.8,95.32,96.85,95.03
41837.00,57111160.00,95.03,93.09,95.28,92.57
41841.00,38792960.00,94.99,93.94,95,93.72
41843.00,90937230.00,95.42,97.19,97.88,95.17
41845.00,43384590.00,96.85,97.67,97.84,96.64
41849.00,42957960.00,99.33,98.38,99.44,98.25
41851.00,56625420.00,97.16,95.6,97.45,95.33
41855.00,39860740.00,96.37,95.59,96.58,95.17
41857.00,38463700.00,94.75,94.96,95.48,94.71
41859.00,41783300.00,94.26,94.74,94.82,93.28
41863.00,33485870.00,96.04,95.97,96.88,95.61
41865.00,28056530.00,97.33,97.5,97.57,96.8
41869.00,47285630.00,98.49,99.16,99.37,97.98
41871.00,52565000.00,100.44,100.57,101.09,99.95
41873.00,44028280.00,100.29,101.32,101.47,100.19
41877.00,33079170.00,101.42,100.89,101.5,100.86
41879.00,68368740.00,101.59,102.25,102.78,101.56
41884.00,53227770.00,103.06,103.3,103.74,102.72
41886.00,85537710.00,98.85,98.12,100.09,97.79
41890.00,46176570.00,99.3,98.36,99.31,98.05
41892.00,100352500.00,98.01,101,101.11,97.76
41894.00,62826040.00,101.21,101.66,102.19,101.08
41898.00,66754370.00,99.8,100.86,101.26,98.89
41900.00,36971170.00,101.93,101.79,102.35,101.56
41904.00,52421660.00,101.8,101.06,102.14,100.58
41906.00,59974260.00,102.16,101.75,102.85,101.2
41908.00,62276770.00,98.53,100.75,100.75,98.4
41912.00,55119980.00,100.81,100.75,101.54,100.53
41914.00,47697150.00,99.27,99.9,100.22,98.04
41918.00,36780620.00,99.95,99.62,100.65,99.42
41920.00,57329820.00,98.76,100.8,101.11,98.31
41922.00,66249770.00,100.69,100.73,102.03,100.3
41926.00,63287170.00,100.39,98.75,100.52,98.57
41928.00,72017830.00,95.55,96.26,97.72,95.41
41932.00,75705040.00,98.32,99.76,99.96,98.22
41934.00,68140010.00,102.84,102.99,104.11,102.6
41936.00,46937880.00,105.18,105.22,105.49,104.53
41940.00,47689070.00,105.4,106.74,106.74,105.35
41942.00,40572000.00,106.96,106.98,107.35,105.9
41946.00,52154490.00,108.22,109.4,110.3,108.01
41948.00,37365530.00,109.1,108.86,109.3,108.13
41950.00,33655280.00,108.75,109.01,109.32,108.55
41954.00,27330410.00,108.7,109.7,109.75,108.4
41956.00,59418180.00,111.8,112.82,113.45,111.6
41960.00,46687710.00,114.27,113.99,117.28,113.3
41962.00,41815550.00,115.44,114.67,115.74,113.8
41964.00,56759320.00,117.51,116.47,117.57,116.03
41968.00,68719930.00,119.07,117.6,119.75,117.45
41971.00,24814400.00,119.27,118.93,119.4,118.05
41975.00,59205320.00,113.5,114.63,115.75,112.75
41977.00,42068020.00,115.77,115.49,117.2,115.29
41981.00,57445030.00,114.1,112.4,114.65,111.62
41983.00,44475360.00,114.41,111.95,114.85,111.54
41985.00,55873820.00,110.46,109.73,111.87,109.58
41989.00,60651790.00,106.37,106.75,110.16,106.26
41991.00,58785590.00,111.87,112.65,112.65,110.66
41995.00,45097060.00,112.16,112.94,113.49,111.97
41997.00,14479610.00,112.58,112.01,112.71,112.01
42002.00,27533430.00,113.79,113.91,114.77,113.7
42004.00,41304780.00,112.82,110.38,113.13,110.21
42009.00,64210880.00,108.29,106.25,108.65,105.41
42011.00,39983350.00,107.2,107.75,108.2,106.7
42013.00,53645730.00,112.67,112.01,113.25,110.21
42017.00,66969980.00,111.43,110.22,112.8,108.91
42019.00,59808470.00,110,106.82,110.06,106.66
42024.00,49742320.00,107.84,108.72,108.97,106.5
42026.00,53717440.00,110.26,112.4,112.47,109.72
42030.00,55457420.00,113.74,113.1,114.36,112.8
42032.00,146184300.00,117.63,115.31,118.12,115.31
42034.00,83646800.00,118.4,117.16,120,116.85
42038.00,51842080.00,118.5,118.65,119.09,117.61
42040.00,42197110.00,120.02,119.94,120.23,119.25
42044.00,37900780.00,118.55,119.72,119.84,118.43
42046.00,73278020.00,122.77,124.88,124.92,122.5
42048.00,53955650.00,127.28,127.08,127.28,125.65
42053.00,44695980.00,127.63,128.72,128.78,127.45
42055.00,48878410.00,128.62,129.5,129.5,128.05
42059.00,69109410.00,132.94,132.17,133.6,131.17
42061.00,91171830.00,128.79,130.42,130.87,126.61
42065.00,48042680.00,129.25,129.09,130.28,128.3
42067.00,31588480.00,129.1,128.54,129.56,128.32
42069.00,72699680.00,128.4,126.6,129.37,126.26
42073.00,68720360.00,126.41,124.51,127.22,123.8
42075.00,48233270.00,122.31,124.45,124.9,121.63
42079.00,35816300.00,123.88,124.95,124.95,122.87
42081.00,65118170.00,127,128.47,129.16,126.37
42083.00,68516180.00,128.25,125.9,128.4,125.16
42087.00,32747200.00,127.23,126.69,128.04,126.56
42089.00,47409610.00,122.76,124.24,124.88,122.6
42093.00,46974980.00,124.05,126.37,126.4,124
42095.00,40463140.00,124.82,124.25,125.12,123.1
42100.00,36917490.00,124.47,127.35,127.51,124.33
42102.00,37272090.00,125.85,125.6,126.4,124.97
42104.00,40125760.00,125.95,127.1,127.21,125.26
42108.00,25418280.00,127,126.3,127.29,125.91
42110.00,28020240.00,126.28,126.17,127.1,126.11
42114.00,46975110.00,125.57,127.6,128.12,125.17
42116.00,37575420.00,126.99,128.62,128.87,126.32
42118.00,44209710.00,130.49,130.28,130.63,129.23
42122.00,118693700.00,134.46,130.56,134.54,129.57
42124.00,82924980.00,127.5,125.15,127.88,124.58
42128.00,50905020.00,129.5,128.7,130.57,128.26
42130.00,72037370.00,126.56,125.01,126.75,123.36
42132.00,55473820.00,126.68,127.62,127.62,126.11
42136.00,48073450.00,125.6,125.87,126.88,124.82
42138.00,45123920.00,127.41,128.95,128.95,127.16
42142.00,50723240.00,128.38,130.19,130.72,128.36
42144.00,36261170.00,130,130.06,130.98,129.34
42146.00,45469340.00,131.6,132.54,132.97,131.4
42151.00,45771120.00,130.34,132.05,132.26,130.05
42153.00,50474170.00,131.23,130.28,131.45,129.9
42157.00,33595980.00,129.86,129.96,130.66,129.32
42159.00,38335980.00,129.58,129.36,130.58,128.91
42163.00,52609900.00,128.9,127.8,129.21,126.83
42165.00,39029190.00,127.92,128.88,129.34,127.85
42167.00,36826260.00,128.19,127.17,128.33,127.11
42171.00,31443650.00,127.03,127.6,127.85,126.37
42173.00,35363990.00,127.23,127.88,128.31,127.22
42177.00,33976180.00,127.49,127.61,128.06,127.08
42179.00,55077520.00,127.21,128.11,129.8,127.12
42181.00,43986290.00,127.67,126.75,127.99,126.51
42185.00,44326050.00,125.57,125.43,126.12,124.86
42187.00,27171180.00,126.43,126.44,126.69,125.77
42192.00,46737090.00,125.89,125.69,126.15,123.77
42194.00,78291510.00,123.85,120.07,124.06,119.22
