Date, Volume, Open,Close, High, Low
42198.00,41365600.00,125.03,125.66,125.76,124.32
42200.00,33559770.00,125.72,126.82,127.15,125.58
42202.00,45970470.00,129.08,129.62,129.62,128.31
42206.00,73006780.00,132.85,130.75,132.92,130.32
42208.00,50832950.00,126.2,125.16,127.09,125.06
42212.00,44371580.00,123.09,122.77,123.61,122.12
42214.00,36912040.00,123.15,122.99,123.5,122.27
42216.00,42832890.00,122.6,121.3,122.64,120.91
42220.00,123601900.00,117.42,114.64,117.7,113.25
42222.00,52828890.00,115.97,115.13,116.5,114.12
42226.00,54851010.00,116.53,119.72,119.99,116.53
42228.00,101593400.00,112.53,115.24,115.42,109.63
42230.00,42876370.00,114.32,115.96,116.31,114.01
42234.00,34525630.00,116.43,116.5,117.44,116.01
42236.00,68176940.00,114.08,112.65,114.35,111.63
42240.00,161882500.00,94.87,103.12,108.8,92
42242.00,96531890.00,107.09,109.69,109.89,105.05
42244.00,53075960.00,112.17,113.29,113.31,111.54
42248.00,76562170.00,110.15,107.72,111.88,107.36
42250.00,53142590.00,112.49,110.37,112.78,110.04
42255.00,54507300.00,111.65,112.31,112.56,110.32
42257.00,62800770.00,110.27,112.57,113.28,109.9
42261.00,58279570.00,116.58,115.31,116.89,114.86
42263.00,37080720.00,116.25,116.41,116.54,115.44
42265.00,73991000.00,112.21,113.45,114.3,111.87
42269.00,50278030.00,113.38,113.4,114.18,112.52
42271.00,50061580.00,113.25,115,115.5,112.37
42275.00,51861990.00,113.85,112.44,114.57,112.44
42277.00,66300930.00,110.17,110.3,111.54,108.73
42279.00,57774940.00,108.01,110.38,111.01,107.55
42283.00,48702200.00,110.63,111.31,111.74,109.77
42285.00,61747260.00,110.19,109.5,110.19,108.21
42289.00,30386830.00,112.73,111.6,112.75,111.44
42291.00,44434220.00,111.29,110.21,111.52,109.56
42293.00,38794930.00,111.78,111.04,112,110.53
42297.00,48929200.00,111.34,113.77,114.17,110.82
42299.00,41430660.00,114.33,115.5,115.5,114.1
42303.00,66139770.00,118.08,115.28,118.13,114.92
42305.00,85436210.00,116.93,119.27,119.3,116.06
42307.00,49305220.00,120.99,119.5,121.22,119.45
42311.00,45479260.00,120.79,122.57,123.49,120.7
42313.00,39483400.00,121.85,120.92,122.69,120.18
42317.00,33829290.00,120.96,120.57,121.81,120.05
42319.00,45179400.00,116.37,116.11,117.42,115.21
42321.00,45555300.00,115.2,112.34,115.57,112.27
42325.00,27584020.00,114.92,113.69,115.05,113.32
42327.00,43233950.00,117.64,118.78,119.75,116.76
42331.00,32445680.00,119.27,117.75,119.73,117.34
42333.00,21341960.00,119.21,118.03,119.23,117.92
42338.00,38063130.00,117.99,118.3,119.41,117.75
42340.00,33316990.00,117.05,116.28,118.11,116.08
42342.00,57717870.00,115.29,119.03,119.25,115.11
42346.00,34275420.00,117.52,118.23,118.6,116.86
42348.00,29158640.00,116.04,116.17,116.94,115.51
42352.00,64678220.00,112.18,112.48,112.68,109.79
42354.00,56157370.00,111.07,111.34,111.99,108.8
42356.00,96197190.00,108.91,106.03,109.52,105.81
42360.00,32728460.00,107.4,107.23,107.72,106.45
42362.00,13596680.00,109,108.03,109,107.95
42367.00,30912260.00,106.96,108.74,109.43,106.86
42369.00,40885480.00,107.01,105.26,107.03,104.82
42374.00,55583140.00,105.75,102.71,105.85,102.41
42376.00,80742460.00,98.68,96.45,100.13,96.43
42380.00,49687870.00,98.97,98.53,99.06,97.34
42382.00,62285770.00,100.32,97.39,101.19,97.3
42384.00,79356010.00,96.2,97.13,97.71,95.36
42389.00,72274300.00,95.1,96.79,98.19,93.42
42391.00,65648660.00,98.63,101.42,101.46,98.37
42395.00,71937310.00,99.93,99.99,100.88,98.07
42397.00,55622370.00,93.79,94.09,94.52,92.39
42401.00,40814360.00,96.47,96.43,96.71,95.4
42403.00,45870130.00,95,96.35,96.84,94.08
42405.00,46315620.00,96.52,94.02,96.92,93.69
42409.00,44282560.00,94.29,94.99,95.94,93.93
42411.00,49979700.00,93.79,93.7,94.72,92.59
42416.00,48032600.00,95.02,96.64,96.85,94.61
42418.00,38866100.00,98.84,96.26,98.89,96.09
42422.00,34240470.00,96.31,96.88,96.9,95.92
42424.00,36192150.00,93.98,96.1,96.38,93.32
42426.00,28949760.00,97.2,96.91,98.02,96.58
42430.00,50303500.00,97.65,100.53,100.77,97.42
42432.00,36884490.00,100.58,101.5,101.71,100.45
42436.00,35890740.00,102.39,101.87,102.83,100.96
42438.00,27148530.00,101.31,101.12,101.58,100.27
42440.00,27368840.00,102.24,102.26,102.28,101.5
42444.00,40026250.00,103.96,104.58,105.18,103.85
42446.00,34394830.00,105.52,105.8,106.47,104.96
42450.00,35454230.00,105.93,105.91,107.65,105.14
42452.00,25686350.00,106.48,106.13,107.07,105.9
42457.00,19354440.00,106,105.19,106.19,105.06
42459.00,45547590.00,108.65,109.56,110.42,108.6
42461.00,25820460.00,108.78,109.99,110,108.2
42465.00,26560420.00,109.51,109.81,110.73,109.42
42467.00,31735810.00,109.95,108.54,110.42,108.12
42471.00,29357940.00,108.97,109.02,110.61,108.83
42473.00,32771760.00,110.8,112.04,112.34,110.8
42475.00,46873670.00,112.11,109.85,112.3,109.73
42479.00,32340620.00,107.88,106.91,108,106.23
42481.00,31416910.00,106.93,105.97,106.93,105.52
42485.00,27997990.00,105,105.08,105.65,104.51
42487.00,114436300.00,96,97.82,98.71,95.68
42489.00,68388840.00,93.99,93.74,94.72,92.51
42493.00,56770080.00,94.2,95.18,95.74,93.68
42495.00,35850220.00,94,93.24,94.07,92.68
42499.00,32895650.00,93,92.79,93.77,92.59
42501.00,28641180.00,93.48,92.51,93.57,92.46
42503.00,44223040.00,90,90.52,91.67,90
42507.00,46858910.00,94.55,93.49,94.7,93.01
42509.00,30417880.00,94.64,94.2,94.64,93.57
42513.00,37977020.00,95.87,96.43,97.19,95.67
42515.00,38258300.00,98.67,99.62,99.74,98.11
42517.00,36299460.00,99.44,100.35,100.47,99.25
42522.00,29139100.00,99.02,98.46,99.54,98.33
42524.00,28487570.00,97.79,97.92,98.27,97.45
42528.00,22378380.00,99.25,99.03,99.87,98.96
42530.00,26575570.00,98.5,99.65,99.99,98.46
42534.00,37708360.00,98.69,97.34,99.12,97.1
42536.00,29373050.00,97.82,97.14,98.41,97.03
42538.00,60793260.00,96.62,95.33,96.65,95.3
42542.00,35407050.00,94.94,95.91,96.35,94.68
42544.00,32042290.00,95.94,96.1,96.29,95.25
42548.00,45595680.00,93,92.04,93.05,91.5
42550.00,36505420.00,93.97,94.4,94.55,93.63
42552.00,25982080.00,95.49,95.89,96.47,95.33
42557.00,30877540.00,94.6,95.53,95.66,94.37
42559.00,28877500.00,96.49,96.68,96.89,96.05
42563.00,24129530.00,97.17,97.42,97.7,97.12
42565.00,38885980.00,97.39,98.79,98.99,97.32
42569.00,36464530.00,98.7,99.83,100.13,98.6
42571.00,26219110.00,100,99.96,100.46,99.74
42573.00,28218240.00,99.26,98.66,99.3,98.31
42577.00,53454620.00,96.82,96.67,97.97,96.42
42579.00,38771840.00,102.83,104.34,104.45,102.82
42583.00,38018910.00,104.41,106.05,106.15,104.41
42585.00,30148360.00,104.81,105.79,105.84,104.77
42587.00,39546610.00,106.27,107.48,107.65,106.18
42591.00,26296260.00,108.23,108.81,108.94,108.01
42593.00,27460070.00,108.52,107.93,108.93,107.85
42597.00,25704330.00,108.14,109.48,109.54,108.08
42599.00,25328680.00,109.1,109.22,109.37,108.34
42601.00,25108890.00,108.77,109.36,109.69,108.36
42605.00,21236850.00,108.59,108.85,109.32,108.53
42607.00,25001730.00,107.39,107.57,107.88,106.68
42611.00,24900130.00,106.62,106.82,107.44,106.29
42613.00,31639010.00,105.66,106.1,106.57,105.64
42615.00,26393770.00,107.7,107.73,108,106.82
42620.00,42250480.00,107.83,108.36,108.76,107.07
42622.00,46461610.00,104.64,103.13,105.72,103.13
42626.00,62080160.00,107.51,107.95,108.79,107.24
42628.00,90398170.00,113.86,115.57,115.73,113.49
42632.00,46937190.00,115.19,113.58,116.18,113.25
42634.00,35951900.00,113.85,113.55,113.99,112.44
42636.00,52411070.00,114.42,112.71,114.79,111.55
42640.00,24587490.00,113,113.09,113.18,112.34
42642.00,35850010.00,113.16,112.18,113.8,111.8
42646.00,21634520.00,112.71,112.52,113.05,112.28
42648.00,21400410.00,113.4,113.05,113.66,112.69
42650.00,24336440.00,114.31,114.06,114.56,113.51
42654.00,63963010.00,117.7,116.3,118.69,116.2
42656.00,35041820.00,116.79,116.98,117.44,115.72
42660.00,23583810.00,117.33,117.55,117.84,116.78
42662.00,19977160.00,117.25,117.12,117.76,113.8
42664.00,22527690.00,116.81,116.6,116.91,116.28
42668.00,46820600.00,117.95,118.25,118.36,117.31
42670.00,31396130.00,115.39,114.48,115.86,114.1
42674.00,26378910.00,113.65,113.54,114.23,113.2
42676.00,28174980.00,111.4,111.59,112.35,111.23
42678.00,30790930.00,108.53,108.84,110.25,108.11
42682.00,24129630.00,110.31,111.06,111.72,109.7
42684.00,57097740.00,111.09,107.79,111.09,105.83
42688.00,50901380.00,107.71,105.71,107.81,104.08
42690.00,58724080.00,106.7,109.99,110.23,106.6
42692.00,28310840.00,109.72,110.06,110.54,109.66
42696.00,25931710.00,111.95,111.8,112.42,111.4
42699.00,11475920.00,111.13,111.79,111.87,110.95
42703.00,28507780.00,110.78,111.46,112.03,110.07
42705.00,37034520.00,110.37,109.49,110.94,109.03
42709.00,34113880.00,110,109.11,110.03,108.25
42711.00,29976030.00,109.26,111.03,111.19,109.16
42713.00,34324350.00,112.31,113.95,114.7,112.31
42717.00,43293350.00,113.84,115.19,115.92,113.75
42719.00,46286150.00,115.38,115.82,116.73,115.23
42723.00,27756760.00,115.8,116.64,117.38,115.75
42725.00,23724430.00,116.8,117.06,117.4,116.78
42727.00,14244050.00,115.59,116.52,116.52,115.59
42732.00,20686510.00,117.52,116.76,118.02,116.2
42734.00,30555900.00,116.65,115.82,117.2,115.43
42739.00,21081620.00,115.85,116.02,116.51,115.75
42741.00,31714820.00,116.78,117.91,118.16,116.47
42745.00,24432660.00,118.77,119.11,119.38,118.3
42747.00,27057550.00,118.9,119.25,119.3,118.21
42752.00,34412090.00,118.34,120,120.24,118.22
42754.00,25554290.00,119.4,119.78,120.09,119.37
42758.00,21982000.00,120,120.08,120.81,119.77
42760.00,32417410.00,120.42,121.88,122.1,120.28
42762.00,20495340.00,122.14,121.95,122.35,121.6
42766.00,47767760.00,121.15,121.35,121.39,120.62
42768.00,33671250.00,127.98,128.53,129.39,127.78
42772.00,26784530.00,129.13,130.29,130.5,128.9
42774.00,22941650.00,131.35,132.04,132.22,131.22
42776.00,20046250.00,132.46,132.12,132.94,132.05
42780.00,33054500.00,133.47,135.02,135.09,133.25
42782.00,22539860.00,135.67,135.35,135.9,134.84
42787.00,24487200.00,136.23,136.7,136.75,135.98
42789.00,20762360.00,137.38,136.53,137.48,136.3
42793.00,20222210.00,137.14,136.93,137.44,136.28
42795.00,36362440.00,137.89,139.79,140.15,137.6
42797.00,21555370.00,138.78,139.78,139.83,138.59
42801.00,17439210.00,139.06,139.52,139.98,138.79
42803.00,22117750.00,138.74,138.68,138.79,137.05
42807.00,17048800.00,138.85,139.2,139.43,138.82
42809.00,25676720.00,139.41,140.46,140.75,139.03
42811.00,43700570.00,141,139.99,141,139.89
42815.00,39461130.00,142.11,139.84,142.8,139.73
42817.00,20299310.00,141.26,140.92,141.58,140.61
42821.00,23531670.00,139.39,140.88,141.22,138.62
42823.00,29174040.00,143.68,144.12,144.49,143.19
42825.00,19576480.00,143.72,143.66,144.27,143.01
42829.00,19865300.00,143.25,144.77,144.89,143.17
42831.00,21131040.00,144.29,143.66,144.52,143.45
42835.00,18904680.00,143.6,143.17,143.88,142.9
42837.00,20320420.00,141.6,141.8,142.15,141.01
42842.00,16529130.00,141.48,141.83,141.88,140.87
42844.00,17302160.00,141.88,140.68,142,140.45
42846.00,17290900.00,142.44,142.27,142.68,141.85
42850.00,18325720.00,143.91,144.53,144.9,143.87
42852.00,14198660.00,143.92,143.79,144.16,143.31
42856.00,33498270.00,145.1,146.58,147.2,144.96
42858.00,45579740.00,145.59,147.06,147.49,144.27
42860.00,27254850.00,146.76,148.96,148.98,146.76
42864.00,38907940.00,153.87,153.99,154.88,153.45
42866.00,27236290.00,152.45,153.95,154.07,152.31
42870.00,25912270.00,156.01,155.7,156.65,155.05
42872.00,50674280.00,153.6,150.25,154.57,149.71
42874.00,26892850.00,153.38,153.06,153.98,152.63
42878.00,19906170.00,154.9,153.8,154.9,153.31
42880.00,19217810.00,153.73,153.87,154.35,153.03
42885.00,20118620.00,153.42,153.67,154.43,153.33
42887.00,16383610.00,153.17,153.18,153.33,152.22
42891.00,25277680.00,154.34,153.93,154.45,153.46
42893.00,21017560.00,155.02,155.37,155.98,154.48
42895.00,64782910.00,155.19,148.98,155.19,146.02
42899.00,34089190.00,147.16,146.59,147.45,145.15
42901.00,31642900.00,143.32,144.29,144.48,142.21
42905.00,32203640.00,143.66,146.34,146.74,143.66
42907.00,21247590.00,145.52,145.87,146.07,144.61
42909.00,35421310.00,145.13,146.28,147.16,145.11
42913.00,24725210.00,145.01,143.73,146.16,143.62
42915.00,31450520.00,144.71,143.68,145.13,142.28
42919.00,14277850.00,144.88,143.5,145.3,143.1
42922.00,24110330.00,143.02,142.73,143.5,142.41
42926.00,21080580.00,144.11,145.06,145.95,143.37
42928.00,24833800.00,145.87,145.74,146.18,144.82
42930.00,20117070.00,147.97,149.04,149.33,147.33
42934.00,17837130.00,149.2,150.08,150.13,148.67
42936.00,17170490.00,151.5,150.34,151.74,150.19
42940.00,21466370.00,150.58,152.09,152.44,149.9
42942.00,15649120.00,153.35,153.46,153.93,153.06
42944.00,17192770.00,149.89,149.5,150.23,149.19
42948.00,33669020.00,149.1,150.05,150.22,148.41
42950.00,26604140.00,157.05,155.57,157.21,155.02
42954.00,21827400.00,157.06,158.81,158.92,156.67
42956.00,26060430.00,159.26,161.06,161.27,159.11
42958.00,26208970.00,156.6,157.48,158.57,156.07
42962.00,29377630.00,160.66,161.6,162.2,160.14
42964.00,27377960.00,160.52,157.86,160.71,157.84
42968.00,26330070.00,157.5,157.21,157.89,155.11
42970.00,19376940.00,159.07,159.98,160.47,158.88
42972.00,25184600.00,159.65,159.86,160.56,159.27
42976.00,29451050.00,160.1,162.91,163.12,160
42978.00,26729940.00,163.64,164,164.52,163.48
42983.00,29491910.00,163.75,162.08,164.25,160.56
42985.00,21905160.00,162.09,161.26,162.24,160.36
42989.00,31506890.00,160.5,161.5,162.05,159.89
42991.00,44866280.00,159.87,159.65,159.96,157.91
42993.00,48846060.00,158.47,159.88,160.97,158
42997.00,20565620.00,159.51,158.73,159.77,158.44
42999.00,37350060.00,155.8,153.39,155.8,152.75
43003.00,44366140.00,149.99,150.55,151.83,149.16
43005.00,25402270.00,153.8,154.23,154.72,153.54
43007.00,26204670.00,153.21,154.12,154.13,152
43011.00,16216800.00,154.01,154.48,155.09,153.91
43013.00,21215870.00,154.18,155.39,155.44,154.05
43017.00,16243080.00,155.81,155.84,156.73,155.49
43019.00,16861450.00,155.97,156.55,156.98,155.75
43021.00,16367780.00,156.73,156.99,157.28,156.41
43025.00,18969700.00,159.78,160.47,160.87,159.23
43027.00,42357420.00,156.75,155.98,157.08,155.02
43031.00,21888930.00,156.89,156.17,157.69,155.5
43033.00,21175670.00,156.91,156.41,157.55,155.27
43035.00,44387770.00,159.29,163.05,163.6,158.7
43039.00,35779520.00,167.9,169.04,169.65,166.94
43041.00,39668100.00,167.64,168.11,168.5,165.28
43045.00,34770480.00,172.37,174.25,174.99,171.72
43047.00,24358920.00,174.66,176.24,176.24,174.33
43049.00,25129510.00,175.11,174.67,175.38,174.27
43053.00,24683350.00,173.04,171.34,173.48,171.18
43055.00,23598650.00,171.18,171.1,171.87,170.3
43059.00,16041550.00,170.29,169.98,170.56,169.56
43061.00,25558680.00,173.36,174.96,175,173.05
43066.00,20591090.00,175.05,174.09,175.08,173.34
43068.00,41459120.00,172.63,169.48,172.92,167.16
43070.00,39735110.00,169.95,171.05,171.67,168.5
43074.00,27315530.00,169.06,169.64,171.52,168.4
43076.00,25656110.00,169.03,169.32,170.44,168.91
43080.00,34260890.00,169.2,172.67,172.89,168.79
43082.00,23402510.00,172.5,172.27,173.54,172
43084.00,40122100.00,173.63,173.97,174.17,172.46
43088.00,27393660.00,175.03,174.54,175.39,174.09
43090.00,20848660.00,174.17,175.01,176.02,174.1
43095.00,33113340.00,170.8,170.57,171.47,169.68
43097.00,16412270.00,171,171.08,171.85,170.48
43102.00,25400540.00,170.16,172.26,172.3,169.26
43104.00,22342650.00,172.54,173.03,173.47,172.08
43108.00,20523870.00,174.35,174.35,175.61,173.93
43110.00,23751690.00,173.16,174.29,174.3,173
43112.00,25302200.00,176.18,177.09,177.36,175.65
43117.00,34260230.00,176.15,179.1,179.25,175.07
43119.00,31306390.00,178.61,178.46,179.58,177.41
43123.00,32395870.00,177.3,177.04,179.44,176.82
43125.00,41438280.00,174.51,171.11,174.95,170.53
43129.00,50565420.00,170.16,167.96,170.16,167.07
43131.00,32234520.00,166.87,167.43,168.44,166.5
43133.00,85957050.00,166,160.5,166.8,160.1
